technology	unit	cost	target_unit
#technology_unit_upgrades_tables;0;db/technology_unit_upgrades_tables/technology_unit_upgrades			
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_assault_raider_swordsmen	300	inv_rom_assault_raider_rorarii
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_centuriae	300	inv_rom_principes
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_ensis_centuriae	300	inv_rom_ensis_principes
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_medium_assault_raider_centuriae	300	inv_rom_medium_assault_raider_principes
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_medium_assault_raider_veteran_centuriae	300	inv_rom_medium_assault_raider_triarii
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_roman_light_hoplites	300	inv_rom_hastati
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_roman_swordsmen	300	inv_rom_rorarii
inv_rome_military_via_exercitae_the_reforms_of_camillus	inv_rom_veteran_centuriae	300	inv_rom_triarii
rom_carthage_military_management_sidonian_rights	Car_Hoplites	150	Car_Late_Hoplites
rom_carthage_military_management_sidonian_rights	Car_Hoplites_Four	150	Car_Late_Hoplites_Four
rom_carthage_military_management_sidonian_rights	Car_Hoplites_Two	150	Car_Late_Hoplites_Two
rom_carthage_military_management_sidonian_rights	Car_Hoplites_Two_Fire_Pots	150	Car_Late_Hoplites_Two_Fire_Pots
rom_carthage_military_management_sidonian_rights	Car_Libyan_Hoplites	150	Car_Late_Libyan_Hoplites
rom_egypt_military_management_supply_reforms	Gre_Peltasts	150	Gre_Light_Peltasts
rom_gaul_military_warrior_code_infantry_chainmail	Dac_Bowmen	150	Dac_Heavy_Bowmen
rom_gaul_military_warrior_code_infantry_chainmail	Dac_Skirm	150	Dac_Heavy_Skirm
rom_gaul_military_warrior_code_infantry_chainmail	Dac_Spear_Warriors	150	Dac_Armoured_Spears
rom_gaul_military_warrior_code_infantry_chainmail	Dac_Spears	150	Dac_Heavy_Spears
rom_greek_military_management_mercenaries	Gre_Peltasts	150	Gre_Light_Peltasts
rom_greek_military_management_mercenaries	Gre_Peltasts_One_Halfer	150	Gre_Light_Peltasts_One_Halfer
rom_greek_military_management_mercenaries	Gre_Peltasts_Two	150	Gre_Light_Peltasts_Two
rom_greek_military_management_mercenaries	Gre_Peltasts_Two_Fire_Pots	150	Gre_Light_Peltasts_Two_Fire_Pots
rom_greek_military_management_mercenaries	Gre_Peltasts_Two_Halfer	150	Gre_Light_Peltasts_Two_Halfer
rom_roman_military_management_cohort_organisation	Rom_Hastati	150	Rom_Legionaries
rom_roman_military_management_cohort_organisation	Rom_Hastati_Two	150	Rom_Legionaries_Two
